# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.858365681750046,1.6441888709241377,2.3145538787685336,-4.9908995405649526,-99.60384583665338,83.33604739138678,0.11123773845537312,8.989754860947526,-14.331260004622331,-66.7796227425537
 0.8630133167001992,1.6548382644477524,2.2913575695663666,-4.990992074668516,-99.67193928600196,83.42017935558373,0.11490954011587905,8.702497625450096,-14.651204339172505,-68.8402462718433
 0.8676775844884973,1.6654171867309768,2.268077812720202,-4.991084968270833,-99.74182111935242,83.50431131978067,0.11875267660841426,8.420862826506974,-14.982380198194441,-71.00275414134782
 0.8723583692757139,1.675924215403153,2.24471518128144,-4.991178296119634,-99.81355581566804,83.58844328397761,0.12277763824352043,8.144805636483847,-15.325356660601665,-73.27328172487387
 0.8770555526124706,1.6863579290594217,2.221270260971514,-4.991272136742723,-99.8872111176995,83.67257524817455,0.1269956962172572,7.874282592138046,-15.680738168143124,-75.65842805421337
 0.881769013277455,1.6967169073099748,2.1977436509671713,-4.9913665725732965,-99.96285823628605,83.7567072123715,0.13141897107096523,7.6092514790730466,-16.049167260167913,-78.16530532688893
 0.8864986271053306,1.706999730832467,2.1741359647349956,-4.99146169038921,-100.04057207038532,83.84083917656844,0.13606050865522953,7.349671185883551,-16.43132757292955,-80.8015890238753
 0.891244266803549,1.7172049814278276,2.1504478309198127,-4.991557581599768,-100.12043144389635,83.92497114076536,0.14093436476439117,7.095501524214926,-16.827947039682,-83.57555397670637
 0.8960058017572152,1.727331242079749,2.126679894290071,-4.991654342774674,-100.20251936121375,84.0091031049623,0.14605569717651717,6.8467031367591185,-17.23980147498145,-86.49614868044432
 0.9007830978210714,1.7373770970181384,2.102832816746233,-4.991752075878071,-100.28692328296177,84.09323506915925,0.1514408689956184,6.603237333701068,-17.66771843734128,-89.5730464765088
 0.9055760170975911,1.7473411317868566,2.0789072783953553,-4.991850888891034,-100.3737354238,84.17736703335619,0.1571075625106461,6.3650659714883995,-18.11258146230763,-92.81671551317655
 0.9103844177000859,1.757221933316096,2.054903978697782,-4.991950896337363,-100.4630530746352,84.26149899755313,0.16307490441900663,6.132151378918413,-18.575334756602317,-96.23850684458033
 0.9152081534996227,1.76701808999978,2.030823637692738,-4.992052219641953,-100.55497895107963,84.34563096175008,0.1693636072203885,5.9044561958268025,-19.05698824824989,-99.85071978731276
 0.9200470738544505,1.7767281917784092,2.006666997306826,-4.992154988004872,-100.64962157131133,84.42976292594702,0.17599612441938997,5.681943300166371,-19.558623265472278,-103.66672324373054
 0.9249010233205116,1.7863508302278197,1.9824348227545676,-4.992259338851843,-100.74709566567049,84.51389489014394,0.18299682431821124,5.464575703571285,-20.08139867147162,-107.70104008181337
 0.9297698413414838,1.7958845986543635,1.958127904036988,-4.99236541864551,-100.84752262149964,84.59802685434089,0.19039218424464033,5.252316443384418,-20.6265576976923,-111.9694808621788
 0.9346533619166589,1.8053280921970767,1.9337470575465976,-4.9924733837158115,-100.95103096656062,84.68215881853783,0.19821100614213277,5.045128519669195,-21.195435437943825,-116.48926865248673
 0.9395514132448022,1.814679907937455,1.9092931277882965,-4.992583401034112,-101.05775689514738,84.76629078273477,0.2064846594214075,4.842974789517579,-21.789467164936365,-121.27919598950506
 0.9444638173419695,1.8239386450175297,1.8847669892250314,-4.992695649245934,-101.16784484122618,84.85042274693171,0.21524735209693643,4.645817893962528,-22.4101975125124,-126.35978948351863
 0.9493903896310616,1.8331029047669973,1.8601695482593859,-4.992810319683445,-101.28144810348043,84.93455471112865,0.22453643545928817,4.453620179524561,-23.059290636165766,-131.75349625753435
 0.9543309385006925,1.842171290840254,1.8355017453626028,-4.9929276174988795,-101.39872952797343,85.0186866753256,0.23439274665684032,4.266343623098701,-23.738541523985912,-137.48490415618275
 0.9592852648307111,1.8511424093642643,1.81076455736346,-4.9930477629740535,-101.51986225443684,85.10281863952252,0.24486099388523774,4.083949771390225,-24.449888520556392,-143.58097331223152
 0.9642531614814651,1.860014869098309,1.785958999911548,-4.993170992827948,-101.64503053343559,85.18695060371947,0.25599019227164294,3.9063996597918647,-25.195427320279876,-150.0713183335487
 0.969234412743612,1.8687872816067648,1.76108613012928,-4.993297561855569,-101.7744306220404,85.27108256791641,0.26783415492156454,3.733653761570666,-25.977426512921816,-156.9885057966156
 0.9742287937449753,1.8774582614462132,1.736147049470505,-4.99342774449277,-101.9082717670765,85.35521453211335,0.280452050345347,3.5656719170660582,-26.798344979997992,-164.36841059023948
 0.9792360698106002,1.8860264263683117,1.7111429068030146,-4.9935618367727885,-102.04677728591199,85.43934649631029,0.2939090335066399,3.402413284372249,-27.66085133319125,-172.25060929122597
 0.9842559957717919,1.89449039754005,1.6860749017359857,-4.9937001582943275,-102.19018575625495,85.52347846050723,0.3082769643838889,3.243836275599001,-28.5678457115943,-180.67883578660016
 0.9892883152195007,1.9028487997831889,1.6609442882137573,-4.9938430545522134,-102.33875232777451,85.60761042470418,0.32363522498317254,3.0898985116715747,-29.522484226877406,-189.70149355636653
 0.9943327596969684,1.9111002618349175,1.6357523784007961,-4.993990899391779,-102.49275017029602,85.6917423889011,0.34007165311191756,2.940556764579552,-30.52820646740544,-199.37224901975569
 0.9993890478260498,1.9192434166320083,1.6105005468844287,-4.994144097748533,-102.65247207525879,85.77587435309805,0.35768360907732905,2.7957669141719212,-31.588766479525457,-209.75070744489213
 1.004456884361074,1.927276901621041,1.585190235224178,-4.994303088769591,-102.81823222949279,85.86000631729499,0.376579199714718,2.6554838949085924,-32.70826773682211,-220.90319006141905
 1.0095359591635147,1.935199359097601,1.5598229568804636,-4.9944683491419015,-102.9903681831575,85.94413828149193,0.3968786827815444,2.5196616582968105,-33.89120270132278,-232.90363117554782
 1.0146259460900782,1.9430094365777364,1.5344003025580035,-4.994640396772927,-103.16924303670068,86.02827024568887,0.4187160854986517,2.388253125764427,-35.14249763779907,-245.83460714723327
 1.0197265017861128,1.9507057872053972,1.5089239460014678,-4.994819795094487,-103.35524787566222,86.11240220988581,0.4422410718617937,2.2612101490033325,-36.467563545310405,-259.7885380491959
 1.024837264375462,1.9582870702000925,1.4833956502880188,-4.9950071573760875,-103.548804486102,86.19653417408276,0.4676211036830041,2.1384834690392642,-37.87235408726755,-274.86906648427174
 1.0299578520370578,1.9657519513495814,1.4578172746606972,-4.995203152005019,-103.75036838885002,86.28066613827968,0.4950439466547708,2.0200226803245225,-39.363431713069744,-291.19267637681526
 1.0350878614576529,1.973099103553101,1.4321907819551982,-4.9954085079489925,-103.96043223634312,86.36479810247663,0.5247205855044164,1.9057761933214328,-40.94804322381437,-308.8905654603705
 1.040226866149138,1.9803272074214233,1.406518246675006,-4.995624020878795,-104.17952962303578,86.44893006667357,0.5568886232886369,1.7956911996058094,-42.63420639714095,-328.1108453005265
 1.0453744146179031,1.987434951940963,1.3808018637743775,-4.995850560062398,-104.40823936834494,86.53306203087051,0.5918162565673879,1.6897136381486568,-44.43080948085039,-349.0211106531733
 1.0505300283726542,1.9944210352102316,1.3550439582155773,-4.996089075731006,-104.64719034104573,86.61719399506745,0.6298069368178759,1.587788164183359,-46.347725812586425,-371.81147054888316
 1.0556931997560626,2.0012841652582085,1.3292469953701813,-4.99634060730453,-104.89706690505191,86.7013259592644,0.6712048539384216,1.4898581172831376,-48.39594610575086,-396.6981029811047
 1.0608633895845916,2.008023060955693,1.3034135923403491,-4.996606292342288,-105.15861508063115,86.78545792346134,0.7164014052666408,1.395865491955317,-50.5877316411128,-423.9274781107102
 1.0660400245798807,2.0146364530324545,1.2775465302807505,-4.996887376285668,-105.43264953097791,86.86958988765826,0.7658428514403806,1.3057509097580813,-52.936792065914084,-453.7813515805174
 1.0712224945742421,2.021123085215092,1.251648767806673,-4.997185222925434,-105.72006150333117,86.9537218518552,0.8200394074972686,1.219453590714579,-55.4584923146644,-486.58270120115037
 1.0764101494722293,2.0274817155029874,1.225723455575736,-4.997501325887333,-106.02182787755275,87.03785381605215,0.8795760711609606,1.1369113289770272,-58.170094224780804,-522.7028326746425
 1.081602295949988,2.033711117602679,1.1997739521363942,-4.997837320364573,-106.33902150168551,87.12198578024909,0.9451255694574474,1.0580604655252883,-61.09103922462702,-562.5698374185932
 1.0867981938744415,2.039810082544527,1.173803841130959,-4.998194995943177,-106.67282302914606,87.20611774444603,1.0174638861207441,0.9828358663546003,-64.24328043274095,-606.6788173952554
 1.0919970524254683,2.045777420509747,1.1478169499421724,-4.998576309342809,-107.02453451038389,87.29024970864297,1.097488958704791,0.911170897956146,-67.6516734944366,-655.6041154500163
 1.0971980259065537,2.05161196290102,1.1218173698619378,-4.998983397009893,-107.39559504272232,87.37438167283992,1.186243270077289,0.8429974063708245,-71.34443843789857,-710.0141842467801
 1.1024002092333542,2.057312564696001,1.0958094778422536,-4.999418587518249,-107.78759883925228,87.45851363703684,1.2849412531198614,0.7782456961141074,-75.3537066851207,-770.6895346358159
 1.1076026330959379,2.0628781071305657,1.0697979598687835,-4.999884411677345,-108.20231615069376,87.54264560123379,1.3950026608740105,0.7168445108007682,-79.71617123013692,-838.5446207856166
 1.1128042588000562,2.0683075007676996,1.0437878359519923,-5.000383610108283,-108.64171756056388,87.62677756543073,1.518093363114522,0.6587210143310284,-84.47386160873212,-914.6545040386839
 1.1180039728069833,2.0735996890190935,1.0177844866743815,-5.000919135738813,-109.10800228095765,87.71090952962767,1.656175418161294,0.6038007743830736,-89.67507054668785,-1000.2875025485332
 1.123200581011928,2.0787536522001426,0.9917936811447229,-5.0014941486116005,-109.60363120502998,87.79504149382461,1.8115687823984876,0.5520077458367417,-95.3754650198029,-1096.9452089327906
 1.1283928028303112,2.08376841221593,0.9658216060863369,-5.002111998842523,-110.13136563201815,87.87917345802155,1.9870276628663242,0.5032642568032906,-101.63942247607986,-1206.4117588542501
 1.1335792652025407,2.0886430379966137,0.9398748956098729,-5.002776191994273,-110.69431277258593,87.9633054222185,2.185835370354515,0.4574909956909575,-108.54164171363449,-1330.8144824325695
